Unnamed: 0,customer_id,age,gender,region,income,signup_date,ticket_count,complaint_count,avg_resolution_time,satisfaction_score,open_rate,click_rate,purchase_rate,unsubscribed,churn,ltv
991,CUST00991,73.0,Male,South,22310.96,2024-06-19,2,1,2.54,3.78,0.22,0.05,0.03,0,0,9789.95
992,CUST00992,34.0,Male,Central,24078.39,2024-12-14,0,0,1.39,4.45,0.44,0.19,0.12,0,0,7644.37
993,CUST00993,27.0,Female,South,20333.91,2023-01-12,1,0,3.21,3.29,0.19,0.1,0.05,0,0,9302.9
994,CUST00994,34.0,Male,South,31368.2,2023-05-09,0,0,0.77,3.79,0.34,0.12,0.04,0,0,6891.62
995,CUST00995,37.0,Male,West,20171.0,2022-04-01,1,1,1.04,3.81,0.26,0.14,0.09,0,0,7842.34
996,CUST00996,41.0,Female,North,18319.45,2024-02-01,1,1,2.6,,0.34,0.12,0.06,0,0,9748.08
997,CUST00997,22.0,Male,East,37030.56,2025-01-17,3,1,0.63,4.73,0.2,0.11,0.05,0,0,9056.83
998,CUST00998,51.0,Female,North,17911.63,2024-05-14,0,0,2.95,3.87,0.29,0.07,0.02,0,0,10980.22
999,CUST00999,23.0,Male,North,22750.15,2022-09-03,1,0,3.7,3.73,0.29,0.16,0.09,0,0,7971.32
1000,CUST01000,70.0,Female,South,34501.76,2023-08-11,0,0,1.73,3.18,0.21,0.09,0.07,0,0,9176.79
1001,CUST01001,19.0,Female,West,13288.65,2022-01-18,2,2,2.51,3.43,0.37,0.18,0.1,0,1,6661.01
1002,CUST01002,30.0,Male,North,12586.84,2021-08-20,2,1,2.14,3.32,0.18,0.09,0.06,0,0,7166.56
1003,CUST01003,60.0,Male,Central,43432.79,2025-03-09,2,1,3.43,3.76,0.28,0.12,0.05,1,0,9469.47
1004,CUST01004,60.0,Male,Central,16377.18,2022-04-18,2,1,2.52,4.02,0.1,0.03,0.02,0,0,7964.98
1005,CUST01005,,Female,North,31139.0,2025-01-30,2,2,2.66,3.41,0.11,0.03,0.02,0,1,7156.69
1006,CUST01006,28.0,Male,South,9066.48,2020-10-11,1,0,0.5,4.23,0.24,0.06,0.02,0,0,9659.88
1007,CUST01007,68.0,Male,South,6301.07,2022-03-02,0,0,2.38,4.04,0.28,0.06,0.02,0,0,8786.98
1008,CUST01008,64.0,Male,East,26426.3,2022-04-06,0,0,2.42,3.88,0.14,0.05,0.02,0,0,8388.48
1009,CUST01009,74.0,Male,West,20665.89,2022-08-01,1,0,2.21,3.92,0.36,0.14,0.11,0,0,8897.15
1010,CUST01010,40.0,Female,South,26550.81,2024-01-26,1,0,2.13,3.77,0.74,0.4,0.2,1,0,8717.89
1011,CUST01011,,Female,East,56238.36,2025-05-25,2,1,4.1,3.55,0.43,0.14,0.05,0,0,6637.91
1012,CUST01012,33.0,Male,Central,11864.77,2021-03-19,2,1,2.0,3.94,0.29,0.17,0.11,0,0,11205.16
1013,CUST01013,48.0,Male,Central,22451.08,2020-12-26,2,1,2.31,3.42,0.23,0.12,0.09,0,0,8501.4
1014,CUST01014,28.0,Female,Central,46107.6,2020-09-23,0,0,3.96,3.31,0.31,0.1,0.03,0,0,7395.98
1015,CUST01015,71.0,Female,North,12752.78,2024-11-15,2,1,3.12,4.2,0.26,0.11,0.06,0,0,7936.37
1016,CUST01016,33.0,Male,West,16442.69,2023-06-13,4,3,2.41,2.9,0.23,0.11,0.08,0,1,8678.57
1017,CUST01017,25.0,Male,East,9102.98,2023-01-05,1,1,0.72,3.74,0.19,0.06,0.04,0,0,7487.19
1018,CUST01018,21.0,Male,West,67435.35,2021-01-17,4,2,1.99,3.94,0.32,0.17,0.13,0,0,8619.47
1019,CUST01019,57.0,Female,North,7315.35,2022-09-02,2,1,0.99,4.25,0.23,0.1,0.03,0,0,8946.5
1020,CUST01020,21.0,Male,East,32836.4,2021-08-29,2,1,2.5,3.64,0.26,0.07,0.02,0,0,8679.84
1021,CUST01021,73.0,Female,East,11385.55,2022-10-07,1,0,1.22,3.84,0.08,0.02,0.01,0,0,9482.22
1022,CUST01022,42.0,Female,South,13024.06,2022-04-01,1,1,2.9,4.63,0.41,0.12,0.04,0,0,9329.89
1023,CUST01023,20.0,Female,West,,2024-07-17,1,0,3.04,3.79,0.21,0.08,0.03,0,0,8647.16
1024,CUST01024,49.0,Male,West,15195.35,2023-04-09,1,1,1.74,3.7,0.4,0.19,0.1,0,0,8916.18
1025,CUST01025,20.0,Male,South,30512.56,2022-03-31,1,1,2.81,,0.43,0.21,0.07,0,0,7951.58
1026,CUST01026,44.0,Male,Central,43915.2,2021-05-07,1,0,2.5,3.81,0.19,0.07,0.05,0,0,7783.15
1027,CUST01027,46.0,Male,North,24351.49,2025-05-09,2,1,0.5,3.88,0.15,0.08,0.05,0,0,7427.68
1028,CUST01028,49.0,Female,West,34359.81,2022-05-21,2,1,2.36,4.16,0.43,0.11,0.06,0,0,10172.13
1029,CUST01029,67.0,Other,South,22933.1,2024-03-05,2,2,1.38,3.83,0.22,0.05,0.02,0,0,8143.62
1030,CUST01030,68.0,Female,East,23470.58,2022-11-23,3,1,2.08,2.9,0.34,0.12,0.07,0,0,7398.89
1031,CUST01031,36.0,Female,South,16035.1,2024-02-15,2,1,2.22,3.83,0.1,0.03,0.02,0,0,9588.05
1032,CUST01032,38.0,Male,Central,57781.83,2024-09-29,1,0,2.81,4.36,0.29,0.17,0.12,0,0,9504.03
1033,CUST01033,22.0,Male,North,31933.86,2022-11-15,1,1,0.5,3.8,0.19,0.08,0.05,0,0,8684.69
1034,CUST01034,35.0,Male,Central,28592.58,2022-09-05,2,0,1.67,4.19,0.27,0.11,0.05,0,0,9854.5
1035,CUST01035,45.0,Female,East,32375.18,2020-09-15,1,1,1.3,3.57,0.34,0.18,0.07,0,0,9821.25
1036,CUST01036,59.0,Female,East,15699.04,2025-03-15,1,1,3.29,4.14,0.09,0.03,0.01,1,0,7879.38
1037,CUST01037,39.0,Female,East,35083.49,2025-05-19,4,2,1.26,3.67,0.17,0.05,0.04,0,0,6523.4
1038,CUST01038,38.0,Male,East,47951.26,2024-11-14,0,0,2.35,3.81,0.11,0.04,0.03,0,0,8075.58
1039,CUST01039,23.0,Male,South,11044.1,2023-09-11,3,2,3.57,3.63,0.28,0.07,0.05,0,0,7974.35
1040,CUST01040,18.0,Female,East,28876.44,2022-08-27,3,2,2.12,2.69,0.41,0.09,0.07,0,1,8189.77
1041,CUST01041,22.0,Male,East,22728.96,2022-01-07,0,0,1.97,3.84,0.51,0.26,0.13,0,0,8673.25
1042,CUST01042,58.0,Female,South,16990.46,2021-07-04,3,1,2.33,3.38,0.08,0.04,0.02,0,1,6851.43
1043,CUST01043,29.0,Female,East,12751.09,2020-08-03,2,0,1.29,4.06,0.65,0.33,0.14,0,0,8300.82
1044,CUST01044,43.0,Female,Central,37270.59,2024-04-25,2,0,4.29,3.48,0.2,0.11,0.05,0,0,9308.24
1045,CUST01045,63.0,Male,Central,24440.45,2024-04-24,1,0,3.17,3.45,0.19,0.1,0.06,0,1,7583.23
1046,CUST01046,51.0,Male,West,19859.45,2021-04-30,3,3,2.49,3.16,0.36,0.15,0.1,0,0,9310.54
1047,CUST01047,66.0,Male,Central,28888.27,2022-07-20,3,2,2.43,3.5,0.22,0.09,0.04,0,0,8076.32
1048,CUST01048,31.0,Male,North,20666.3,2025-04-22,2,0,2.14,,0.2,0.09,0.03,0,0,6185.12
1049,CUST01049,43.0,Male,North,15490.22,2023-07-31,1,0,1.48,3.39,0.29,0.12,0.08,0,0,7328.82
1050,CUST01050,62.0,Female,North,23493.43,2022-12-16,3,0,2.21,4.6,0.24,0.14,0.08,0,0,6763.03
1051,CUST01051,44.0,Female,South,21720.18,2022-05-15,1,1,3.45,3.66,0.32,0.15,0.09,0,0,9277.45
1052,CUST01052,26.0,Male,Central,9071.62,2024-11-03,1,1,1.24,2.93,0.59,0.24,0.12,0,0,9557.08
1053,CUST01053,43.0,Male,North,16078.15,2025-03-31,2,1,3.85,4.05,0.07,0.04,0.03,0,0,10431.29
1054,CUST01054,74.0,Male,West,11705.36,2022-05-07,2,1,2.44,3.62,0.45,0.17,0.06,0,0,7145.54
1055,CUST01055,64.0,Male,South,9646.0,2022-08-03,0,0,3.18,4.2,0.06,0.02,0.01,0,0,9965.73
1056,CUST01056,74.0,Female,West,27829.44,2023-06-25,5,3,1.67,3.38,0.09,0.04,0.02,0,1,10585.28
1057,CUST01057,39.0,Male,Central,15766.09,2022-06-04,1,1,2.66,5.0,0.37,0.16,0.1,0,0,7363.75
1058,CUST01058,64.0,Male,East,37075.18,2021-07-27,3,2,2.86,3.27,0.04,0.02,0.01,0,1,10204.56
1059,CUST01059,73.0,Male,West,8828.16,2022-09-15,1,0,2.11,3.46,0.17,0.06,0.03,0,0,7722.89
1060,CUST01060,47.0,Female,East,18979.66,2023-03-21,2,2,2.33,3.52,0.24,0.14,0.09,0,0,9984.07
1061,CUST01061,60.0,Female,South,16188.18,2020-10-10,0,0,1.11,4.06,0.15,0.08,0.05,0,0,9256.93
1062,CUST01062,65.0,Male,West,10006.78,2022-12-10,0,0,2.81,3.96,0.48,0.11,0.07,0,0,6343.81
1063,CUST01063,34.0,Female,West,22082.56,2025-06-05,0,0,4.19,4.22,0.7,0.17,0.11,0,0,8326.66
1064,CUST01064,43.0,Female,South,10453.24,2024-03-14,0,0,2.78,4.4,0.56,0.18,0.1,0,0,7523.75
1065,CUST01065,53.0,Female,South,24621.07,2021-08-23,1,0,1.31,4.3,0.19,0.08,0.04,0,0,8760.25
1066,CUST01066,18.0,Male,North,31583.16,2022-09-01,1,0,1.8,4.52,0.34,0.08,0.03,0,0,7973.15
1067,CUST01067,25.0,Female,Central,25179.28,2023-06-24,2,1,0.77,2.7,0.38,0.11,0.04,0,0,8787.83
1068,CUST01068,66.0,Female,West,26821.04,2025-05-02,0,0,2.72,4.41,0.56,0.28,0.12,0,0,8502.5
1069,CUST01069,52.0,Female,West,36887.11,2021-12-27,2,0,2.1,3.09,0.04,0.01,0.0,0,0,9244.44
1070,CUST01070,69.0,Female,South,21733.68,2024-11-08,2,1,1.26,3.79,0.36,0.09,0.05,0,0,9495.73
1071,CUST01071,32.0,Female,South,14573.88,2024-12-13,2,2,1.57,3.85,0.26,0.14,0.1,0,0,7778.7
1072,CUST01072,64.0,Male,Central,16244.74,2022-03-14,1,0,2.77,4.07,0.18,0.06,0.04,0,0,9180.32
1073,CUST01073,73.0,Female,South,16420.95,2022-12-17,0,0,2.28,4.52,0.25,0.13,0.08,0,0,12480.16
1074,CUST01074,39.0,Female,East,13073.34,2020-09-16,2,0,1.63,4.31,0.3,0.13,0.05,0,0,7632.28
1075,CUST01075,31.0,Female,East,32601.24,2024-07-02,2,1,2.99,4.35,0.2,0.06,0.04,0,0,8265.37
1076,CUST01076,43.0,Male,East,28665.55,2020-12-01,2,1,3.15,3.44,0.08,0.03,0.02,0,1,9865.03
1077,CUST01077,45.0,Female,East,,2025-01-07,2,2,3.18,3.26,0.44,0.19,0.15,0,0,8401.02
1078,CUST01078,40.0,Female,Central,14571.72,2022-10-02,0,0,2.11,4.38,0.32,0.1,0.07,0,0,9634.58
1079,CUST01079,31.0,Male,West,,2022-06-22,4,3,3.18,2.93,0.34,0.2,0.14,0,1,9328.78
1080,CUST01080,41.0,Female,East,25814.02,2021-08-21,3,1,2.69,4.41,0.19,0.06,0.03,0,0,6048.26
1081,CUST01081,19.0,Female,South,37731.66,2023-12-27,2,1,3.47,3.43,0.21,0.11,0.06,0,1,8375.16
1082,CUST01082,62.0,Female,East,27559.24,2022-10-26,0,0,3.81,3.81,0.15,0.08,0.02,1,0,9373.08
1083,CUST01083,43.0,Male,Central,15512.54,2023-10-04,1,0,2.0,4.52,0.42,0.21,0.14,0,0,9802.39
1084,CUST01084,31.0,Male,South,18779.31,2024-02-09,2,0,2.76,4.34,0.08,0.02,0.01,0,0,7950.35
1085,CUST01085,73.0,Female,East,10977.19,2022-10-07,2,0,0.86,3.36,0.23,0.14,0.08,0,0,6565.03
1086,CUST01086,68.0,Male,West,11406.27,2025-07-04,0,0,0.91,4.32,0.37,0.13,0.06,0,0,7311.18
1087,CUST01087,24.0,Female,South,,2020-12-06,1,1,3.73,,0.36,0.14,0.05,0,0,8620.12
1088,CUST01088,20.0,Female,South,45345.04,2021-01-26,2,1,2.55,4.22,0.48,0.2,0.13,0,0,8740.19
1089,CUST01089,64.0,Female,West,15407.59,2024-10-17,2,0,0.5,4.15,0.38,0.11,0.08,0,0,10133.85
1090,CUST01090,40.0,Male,South,22562.84,2025-01-23,1,1,3.86,3.81,0.21,0.08,0.04,0,0,8465.49
1091,CUST01091,63.0,Female,East,31579.45,2023-09-26,0,0,2.11,3.92,0.27,0.06,0.04,0,0,6572.79
1092,CUST01092,60.0,Male,South,9586.19,2024-12-30,2,1,3.85,4.1,0.21,0.07,0.04,0,0,10926.59
1093,CUST01093,64.0,Male,East,13038.43,2023-11-15,4,2,2.87,4.17,0.22,0.07,0.05,0,0,8569.64
1094,CUST01094,62.0,Male,West,59683.91,2022-02-10,1,1,2.87,3.45,0.19,0.09,0.03,0,0,9678.57
1095,CUST01095,35.0,Male,North,13645.18,2021-12-31,4,3,2.9,3.56,0.1,0.06,0.03,1,0,6730.84
1096,CUST01096,55.0,Other,West,18381.18,2025-07-15,0,0,2.44,3.05,0.39,0.23,0.13,0,0,8733.55
1097,CUST01097,52.0,Other,East,16293.68,2022-01-29,1,1,2.28,3.49,0.21,0.07,0.05,0,0,7422.82
1098,CUST01098,68.0,Male,Central,8124.26,2023-09-01,1,0,2.52,5.0,0.41,0.18,0.13,0,0,9484.07
1099,CUST01099,32.0,Female,West,22956.61,2022-08-17,1,0,4.29,3.67,0.22,0.13,0.06,0,0,8758.38
1100,CUST01100,42.0,Male,Central,21750.11,2023-10-08,2,1,2.17,3.55,0.58,0.24,0.19,0,0,6490.47
1101,CUST01101,72.0,Female,Central,24111.05,2021-05-17,2,2,0.99,3.3,0.33,0.17,0.11,0,1,9774.61
1102,CUST01102,54.0,Female,East,21114.44,2024-07-01,1,0,4.18,4.86,0.15,0.06,0.04,0,0,8381.62
1103,CUST01103,,Female,East,17501.98,2021-09-21,2,1,2.9,3.91,0.2,0.1,0.04,0,0,9598.0
1104,CUST01104,27.0,Male,North,17006.72,2020-11-03,5,4,1.19,3.04,0.23,0.11,0.04,0,0,7539.41
1105,CUST01105,56.0,Female,South,17152.72,2020-12-09,3,0,4.04,4.16,0.29,0.1,0.06,0,0,8433.12
1106,CUST01106,74.0,Male,West,13435.49,2021-05-15,0,0,3.92,3.13,0.13,0.05,0.02,0,0,7798.36
1107,CUST01107,34.0,Other,East,14517.32,2025-01-13,0,0,2.85,4.86,0.07,0.04,0.02,0,0,8992.13
1108,CUST01108,56.0,Male,West,13548.66,2024-03-23,1,0,2.17,4.45,0.21,0.06,0.03,0,0,8504.78
1109,CUST01109,39.0,Female,Central,29339.95,2024-08-15,2,1,2.5,4.37,0.42,0.09,0.03,0,0,9207.27
1110,CUST01110,43.0,Female,South,25669.31,2023-08-20,0,0,3.0,3.18,0.14,0.03,0.02,0,0,9727.69
1111,CUST01111,61.0,Female,North,22327.33,2024-11-13,0,0,1.68,3.97,0.2,0.06,0.04,0,0,8528.61
1112,CUST01112,42.0,Male,West,58170.44,2025-04-30,1,0,0.83,5.0,0.63,0.35,0.2,0,0,10618.56
1113,CUST01113,34.0,Female,South,13865.41,2024-09-30,3,0,3.64,3.84,0.46,0.1,0.07,0,0,8675.33
1114,CUST01114,30.0,Male,North,38537.55,2024-03-21,0,0,3.33,3.43,0.2,0.08,0.06,0,0,8615.77
1115,CUST01115,37.0,Female,West,19341.05,2021-10-25,1,1,2.75,4.04,0.28,0.16,0.06,0,0,7608.94
1116,CUST01116,42.0,Male,South,,2023-10-12,2,1,1.38,3.91,0.47,0.24,0.1,0,0,7621.71
1117,CUST01117,21.0,Male,East,30809.18,2024-04-08,0,0,1.41,4.07,0.23,0.07,0.04,0,0,9145.25
1118,CUST01118,27.0,Female,West,17347.99,2020-09-21,2,1,2.29,3.73,0.08,0.02,0.01,0,0,8245.93
1119,CUST01119,20.0,Male,South,12986.31,2023-01-16,2,1,2.69,4.45,0.21,0.06,0.03,0,0,10828.3
1120,CUST01120,58.0,Male,North,14102.57,2021-09-22,1,0,2.39,4.29,0.19,0.09,0.07,0,0,9450.48
1121,CUST01121,62.0,Male,South,7683.71,2023-03-28,1,0,1.19,3.91,0.21,0.07,0.05,0,0,8665.41
1122,CUST01122,35.0,Male,East,29833.82,2024-04-20,1,0,0.88,3.84,0.18,0.05,0.04,0,0,7687.4
1123,CUST01123,64.0,Female,West,29477.12,2024-09-05,3,3,0.75,4.23,0.73,0.42,0.29,0,0,6465.38
1124,CUST01124,53.0,Female,West,48621.7,2023-09-20,3,1,3.78,4.11,0.21,0.07,0.05,0,0,10767.42
1125,CUST01125,64.0,Male,West,27104.76,2024-08-01,2,1,3.17,3.3,0.54,0.31,0.17,0,0,8520.97
1126,CUST01126,39.0,Male,East,30565.05,2024-07-11,2,2,3.89,3.88,0.13,0.04,0.02,0,0,9186.1
1127,CUST01127,51.0,Male,North,21146.44,2020-09-12,2,0,3.04,2.83,0.52,0.24,0.19,0,0,8929.46
1128,CUST01128,64.0,Male,West,27790.22,2023-10-03,1,1,1.41,3.68,0.4,0.19,0.11,1,0,6935.76
1129,CUST01129,25.0,Female,North,37979.3,2020-12-08,0,0,1.28,3.94,0.2,0.06,0.04,0,0,8804.28
1130,CUST01130,57.0,Female,South,24118.54,2025-01-31,0,0,1.59,,0.1,0.03,0.02,0,0,9006.39
1131,CUST01131,66.0,Male,North,16973.09,2024-02-12,1,0,3.5,4.88,0.23,0.13,0.08,0,0,7812.62
1132,CUST01132,61.0,Male,North,19729.83,2023-10-24,1,1,1.38,3.26,0.45,0.23,0.15,0,0,6703.29
1133,CUST01133,36.0,Male,West,32078.2,2022-06-16,0,0,1.22,3.87,0.21,0.11,0.04,1,0,9748.37
1134,CUST01134,59.0,Female,Central,17229.33,2021-12-28,1,1,2.78,3.44,0.12,0.03,0.01,0,0,7415.76
1135,CUST01135,58.0,Other,Central,34356.04,2021-10-19,1,1,1.37,3.98,0.15,0.05,0.04,0,0,7297.37
1136,CUST01136,54.0,Male,East,57199.41,2022-09-04,2,0,2.7,4.53,0.33,0.19,0.09,0,0,8892.81
1137,CUST01137,23.0,Male,East,34569.64,2024-11-03,0,0,1.02,4.66,0.4,0.19,0.14,0,0,8599.62
1138,CUST01138,69.0,Female,Central,32002.46,2024-12-28,2,1,2.39,3.86,0.29,0.11,0.08,0,0,7726.79
1139,CUST01139,43.0,Female,South,26207.9,2021-05-19,1,0,3.28,3.47,0.03,0.01,0.01,0,0,8635.67
1140,CUST01140,51.0,Male,West,14936.53,2025-07-14,0,0,2.82,4.9,0.44,0.21,0.09,0,0,8937.47
1141,CUST01141,73.0,Male,West,14274.2,2024-09-07,3,1,1.35,3.19,0.23,0.12,0.05,0,0,8894.35
1142,CUST01142,62.0,Male,South,14202.72,2021-12-20,0,0,4.18,,0.21,0.07,0.04,0,0,8363.44
1143,CUST01143,23.0,Female,South,29067.21,2025-06-27,2,1,2.05,2.95,0.28,0.07,0.05,1,0,7936.42
1144,CUST01144,54.0,Male,Central,18129.01,2021-06-14,1,0,3.25,4.18,0.57,0.22,0.16,0,0,10022.2
1145,CUST01145,74.0,Male,East,21709.47,2020-11-23,6,0,2.73,4.19,0.11,0.06,0.04,0,0,9224.92
1146,CUST01146,50.0,Female,South,27155.32,2022-01-06,0,0,3.41,3.45,0.37,0.12,0.05,0,0,8408.32
1147,CUST01147,70.0,Male,East,14469.37,2025-03-16,1,0,3.95,4.46,0.3,0.11,0.04,0,0,10137.76
1148,CUST01148,39.0,Female,North,17137.74,2024-01-24,0,0,1.51,4.0,0.33,0.15,0.1,0,0,8771.26
1149,CUST01149,38.0,Male,West,25885.58,2024-07-17,4,1,3.51,3.6,0.04,0.02,0.01,0,0,5841.31
1150,CUST01150,23.0,Male,Central,19045.25,2024-10-09,1,0,1.92,4.83,0.58,0.23,0.13,0,0,9316.96
1151,CUST01151,23.0,Female,West,19955.79,2023-07-09,0,0,2.8,3.4,0.52,0.25,0.15,0,0,11040.12
1152,CUST01152,72.0,Male,Central,13143.37,2023-11-05,1,1,2.16,4.35,0.09,0.02,0.01,0,0,7981.43
1153,CUST01153,65.0,Other,North,20091.34,2021-12-06,2,1,1.62,3.8,0.34,0.08,0.05,0,0,8553.47
1154,CUST01154,21.0,Female,West,50316.33,2021-04-09,3,1,2.88,3.52,0.03,0.02,0.01,0,0,9330.41
1155,CUST01155,47.0,Male,North,17620.6,2024-02-22,0,0,2.89,4.02,0.08,0.04,0.02,0,0,6992.49
1156,CUST01156,28.0,Female,Central,12412.94,2021-02-23,1,0,1.52,3.66,0.25,0.06,0.05,0,0,9098.85
1157,CUST01157,47.0,Male,South,35563.25,2020-12-25,4,0,5.04,4.49,0.35,0.13,0.05,0,0,9745.32
1158,CUST01158,48.0,Female,West,28614.75,2021-02-03,3,2,2.4,3.42,0.49,0.19,0.06,0,0,10635.38
1159,CUST01159,41.0,Male,North,24497.08,2025-07-30,0,0,2.82,3.45,0.33,0.19,0.06,0,0,6982.74
1160,CUST01160,72.0,Female,West,11392.14,2023-06-17,3,2,1.73,3.07,0.44,0.23,0.07,0,1,8227.78
1161,CUST01161,26.0,Male,West,12230.56,2024-01-15,3,1,3.14,4.38,0.23,0.12,0.06,0,0,8615.32
1162,CUST01162,72.0,Male,West,10212.22,2021-08-27,0,0,1.25,4.31,0.29,0.15,0.1,0,0,8648.47
1163,CUST01163,20.0,Female,East,27330.7,2020-11-13,0,0,3.73,3.56,0.38,0.16,0.11,0,0,8827.23
1164,CUST01164,68.0,Female,North,36678.08,2021-01-26,1,1,2.76,3.57,0.06,0.02,0.02,0,0,7734.89
1165,CUST01165,48.0,Male,North,27795.62,2021-12-12,3,1,1.78,3.52,0.22,0.05,0.04,0,0,10147.7
1166,CUST01166,57.0,Male,West,58392.99,2023-01-07,2,1,2.43,3.6,0.15,0.07,0.04,1,0,10866.23
1167,CUST01167,54.0,Female,South,,2020-10-08,2,1,1.95,4.36,0.6,0.2,0.07,0,0,9328.26
1168,CUST01168,53.0,Female,West,,2021-11-18,1,0,2.35,3.24,0.1,0.02,0.01,0,1,9880.04
1169,CUST01169,41.0,Male,East,23231.88,2022-09-16,2,1,1.73,3.0,0.2,0.04,0.03,0,0,8215.7
1170,CUST01170,48.0,Male,Central,19638.57,2025-05-29,1,0,1.08,4.16,0.07,0.02,0.01,0,0,6654.47
1171,CUST01171,23.0,Male,East,28264.32,2020-08-23,5,1,1.78,3.95,0.3,0.16,0.11,0,0,9468.39
1172,CUST01172,19.0,Female,South,15997.53,2025-03-13,0,0,3.75,3.88,0.05,0.02,0.01,0,0,6990.49
1173,CUST01173,37.0,Male,West,10966.91,2024-07-14,3,1,2.63,3.87,0.23,0.06,0.04,0,0,8352.67
1174,CUST01174,45.0,Male,North,9003.15,2025-07-24,1,1,2.12,3.34,0.1,0.04,0.02,0,0,7585.4
1175,CUST01175,28.0,Female,West,28008.3,2022-11-14,2,1,1.6,4.45,0.72,0.36,0.23,0,0,8466.81
1176,CUST01176,21.0,Male,South,16933.42,2023-11-10,2,0,2.61,4.12,0.45,0.1,0.06,0,0,6187.52
1177,CUST01177,32.0,Female,North,12273.89,2021-06-09,2,1,2.93,4.22,0.1,0.05,0.02,0,0,8926.89
1178,CUST01178,23.0,Male,East,16162.85,2025-07-09,1,0,2.22,4.67,0.11,0.05,0.03,0,0,7940.7
1179,CUST01179,71.0,Male,Central,58469.82,2020-12-09,1,0,1.7,3.95,0.09,0.05,0.03,0,0,9854.21
1180,CUST01180,66.0,Male,Central,12639.14,2022-07-03,1,1,3.02,4.03,0.18,0.05,0.04,0,0,10539.4
1181,CUST01181,47.0,Female,West,31684.91,2025-03-15,2,1,2.54,3.66,0.33,0.09,0.05,0,0,9585.63
1182,CUST01182,73.0,Male,East,27188.43,2025-01-09,0,0,2.54,4.2,0.59,0.15,0.06,0,0,9497.18
1183,CUST01183,55.0,Female,South,43075.79,2021-07-14,2,1,1.03,3.72,0.2,0.07,0.04,0,0,7359.39
1184,CUST01184,68.0,Female,Central,20711.69,2021-07-28,0,0,1.43,,0.66,0.39,0.17,0,0,8737.84
1185,CUST01185,74.0,Female,East,10095.33,2025-01-21,2,2,5.74,3.18,0.12,0.06,0.02,0,1,8064.18
1186,CUST01186,19.0,Male,West,36180.39,2021-02-14,2,1,2.27,3.52,0.28,0.11,0.06,0,0,8136.79
1187,CUST01187,32.0,Male,North,19440.01,2023-11-05,2,1,3.05,,0.35,0.16,0.11,0,0,5518.76
1188,CUST01188,28.0,Male,West,41657.29,2023-06-30,1,0,3.17,3.79,0.27,0.07,0.03,0,0,10652.74
1189,CUST01189,25.0,Male,West,33123.04,2023-08-17,1,1,1.81,4.36,0.1,0.05,0.02,0,0,10496.76
1190,CUST01190,43.0,Male,East,36240.58,2022-08-15,0,0,2.97,3.84,0.15,0.05,0.03,1,0,9337.54
1191,CUST01191,68.0,Female,Central,,2023-12-31,2,0,3.17,3.74,0.35,0.17,0.09,0,0,8206.16
1192,CUST01192,62.0,Male,East,25361.79,2021-02-17,0,0,3.18,3.67,0.12,0.05,0.04,0,0,8331.88
1193,CUST01193,61.0,Male,North,45316.55,2022-03-12,2,0,0.76,3.61,0.28,0.09,0.04,0,0,8168.59
1194,CUST01194,22.0,Male,East,17990.11,2021-09-16,1,0,1.6,4.21,0.23,0.05,0.02,0,0,6422.02
1195,CUST01195,23.0,Female,South,28864.15,2021-08-30,2,2,1.69,3.95,0.37,0.08,0.05,0,0,9262.4
1196,CUST01196,43.0,Male,West,17134.76,2023-05-09,0,0,1.71,,0.12,0.03,0.02,0,0,8266.27
1197,CUST01197,71.0,Female,Central,27990.49,2022-08-31,1,0,1.74,4.22,0.14,0.07,0.04,0,0,7955.42
1198,CUST01198,21.0,Male,North,26566.41,2021-02-10,2,1,3.0,3.55,0.09,0.02,0.01,0,0,8448.04
1199,CUST01199,36.0,Female,West,7861.37,2023-07-04,3,1,1.42,3.3,0.08,0.02,0.01,0,1,10319.06
1200,CUST01200,37.0,Female,East,16222.2,2023-12-07,3,3,3.16,3.67,0.09,0.04,0.02,0,0,8741.78
1201,CUST01201,50.0,Male,South,24714.81,2022-10-17,1,0,3.69,4.39,0.64,0.31,0.21,0,0,8046.42
1202,CUST01202,37.0,Male,East,7124.56,2023-06-09,0,0,3.09,4.05,0.61,0.21,0.15,0,0,9965.0
1203,CUST01203,66.0,Male,West,20995.8,2023-04-30,0,0,2.1,3.37,0.6,0.24,0.14,0,0,8733.91
1204,CUST01204,29.0,Male,North,36469.63,2023-09-09,2,0,4.85,4.37,0.35,0.17,0.06,0,0,8160.84
1205,CUST01205,64.0,Female,Central,42197.79,2023-01-28,0,0,1.72,4.52,0.22,0.08,0.04,0,0,9647.1
1206,CUST01206,18.0,Female,West,14894.95,2020-09-21,5,4,2.91,3.12,0.22,0.05,0.02,0,1,9547.64
1207,CUST01207,43.0,Female,North,43573.44,2021-02-22,1,1,3.09,3.44,0.75,0.28,0.21,0,0,7889.85
1208,CUST01208,31.0,Female,West,40298.05,2023-08-03,2,0,0.8,4.67,0.2,0.05,0.03,0,0,9018.24
1209,CUST01209,55.0,Male,South,7525.52,2023-02-05,2,0,1.91,3.76,0.36,0.14,0.09,0,0,7924.75
1210,CUST01210,54.0,Male,East,23339.35,2024-03-31,1,0,0.81,3.64,0.2,0.04,0.03,0,0,7803.71
1211,CUST01211,28.0,Female,Central,24666.83,2022-07-09,0,0,2.26,4.47,0.15,0.08,0.05,0,0,7520.39
