customer_id,age,gender,region,income,signup_date
CUST01761,25,Other,East,49678.04,2023-04-23
CUST01762,48,Female,West,13497.64,2023-10-04
CUST01763,38,Female,East,14512.7,2022-08-25
CUST01764,34,Male,North,17414.78,2021-02-06
CUST01765,40,Female,North,25831.27,2021-11-26
CUST01766,54,Female,South,13233.1,2024-06-25
CUST01767,71,Female,East,18213.06,2020-08-30
CUST01768,33,Other,East,15760.39,2021-07-14
CUST01769,23,Male,West,17443.74,2022-08-16
CUST01770,25,Male,West,25983.21,2021-11-22
CUST01771,42,Female,East,29013.95,2025-01-15
CUST01772,35,Female,South,10525.96,2021-01-27
CUST01773,42,Female,East,25932.55,2023-08-30
CUST01774,29,Male,West,106178.91,2020-08-15
CUST01775,32,Female,East,47672.62,2021-10-18
CUST01776,43,Male,West,15979.65,2024-09-30
CUST01777,58,Male,East,23528.12,2024-11-22
CUST01778,62,Female,Central,21659.75,2020-09-18
CUST01779,43,Female,West,27714.95,2021-04-20
CUST01780,64,Male,South,17834.55,2025-01-24
CUST01781,49,Male,Central,19253.06,2021-01-14
CUST01782,27,Male,East,15284.4,2025-01-20
CUST01783,33,Male,West,38090.47,2021-04-09
CUST01784,24,Female,Central,25731.87,2021-08-25
CUST01785,34,Female,South,25829.64,2023-02-08
CUST01786,40,Male,West,40505.36,2022-01-21
CUST01787,43,Female,Central,40806.09,2021-09-26
CUST01788,38,Female,Central,37132.54,2025-05-18
CUST01789,39,Female,Central,40198.38,2024-06-18
CUST01790,24,Male,North,48114.27,2022-06-29
CUST01791,31,Female,East,13584.58,2022-12-23
CUST01792,32,Male,West,18970.89,2024-09-24
CUST01793,70,Male,West,31397.21,2021-07-16
CUST01794,24,Male,West,14146.68,2022-11-30
CUST01795,26,Female,Central,18368.14,2025-06-11
CUST01796,68,Male,East,24275.15,2023-09-09
CUST01797,65,Male,South,19632.32,2023-01-17
CUST01798,25,Male,West,22765.68,2021-09-17
CUST01799,67,Female,East,12422.99,2021-10-31
CUST01800,40,Female,East,21614.56,2021-09-04
CUST01801,46,Male,North,23553.08,2025-02-08
CUST01802,35,Female,West,49389.95,2022-11-15
CUST01803,48,Female,Central,19258.07,2022-06-05
CUST01804,47,Female,East,15912.63,2022-08-31
CUST01805,69,Male,East,31460.0,2023-08-11
CUST01806,56,Female,South,4503.57,2024-12-23
CUST01807,52,Female,North,18794.62,2025-05-31
CUST01808,35,Female,East,17037.01,2023-04-11
CUST01809,59,Male,East,25095.93,2022-05-21
CUST01810,56,Female,Central,41073.28,2023-12-21
CUST01811,34,Female,Central,47841.11,2022-04-21
CUST01812,31,Female,South,24921.19,2022-04-24
CUST01813,48,Male,South,10139.14,2024-08-12
CUST01814,41,Male,South,17032.98,2022-05-12
CUST01815,52,Female,Central,17992.76,2021-11-19
CUST01816,61,Female,Central,26465.78,2022-05-18
CUST01817,62,Male,North,22654.71,2021-01-30
CUST01818,51,Female,West,15612.87,2025-04-24
CUST01819,20,Male,West,11780.2,2021-12-21
CUST01820,54,Female,North,14267.1,2024-10-20
CUST01821,60,Female,West,14007.2,2023-06-02
CUST01822,57,Female,Central,49552.52,2020-10-28
CUST01823,43,Female,West,14990.48,2021-05-05
CUST01824,72,Male,Central,22698.82,2021-10-30
CUST01825,40,Female,North,35746.97,2023-01-20
CUST01826,61,Male,South,24280.99,2023-05-19
CUST01827,56,Female,North,12797.42,2025-05-21
CUST01828,32,Female,West,36045.69,2020-08-22
CUST01829,73,Female,Central,26293.93,2021-06-07
CUST01830,66,Male,West,7385.37,2024-07-16
CUST01831,21,Female,West,41062.92,2021-07-25
CUST01832,46,Male,South,34087.63,2024-12-16
CUST01833,39,Male,West,26088.51,2021-05-17
CUST01834,42,Female,South,49880.32,2024-09-10
CUST01835,30,Male,Central,33699.35,2024-09-27
CUST01836,35,Female,Central,38714.55,2022-08-14
CUST01837,50,Male,South,36982.53,2025-01-29
CUST01838,33,Male,North,32161.39,2024-08-22
CUST01839,62,Female,Central,8996.21,2021-08-19
CUST01840,59,Female,North,9549.71,2024-04-25
CUST01841,61,Male,Central,33705.63,2023-02-02
CUST01842,19,Female,Central,40775.04,2023-10-08
CUST01843,72,Female,East,15481.69,2021-08-16
CUST01844,52,Female,West,12621.02,2021-05-02
CUST01845,59,Male,West,25117.62,2023-10-29
CUST01846,51,Female,North,10657.0,2020-10-24
CUST01847,47,Female,West,20242.73,2023-07-01
CUST01848,72,Female,North,18443.12,2023-01-13
CUST01849,30,Male,Central,19688.14,2022-10-11
CUST01850,30,Female,East,56512.41,2022-05-08
CUST01851,35,Female,East,16042.62,2020-09-05
CUST01852,49,Female,Central,22622.59,2023-05-14
CUST01853,49,Male,South,11429.14,2023-11-23
CUST01854,52,Female,South,35248.81,2021-05-31
CUST01855,56,Female,West,20134.85,2022-07-27
CUST01856,63,Male,North,39701.89,2024-04-06
CUST01857,69,Male,East,6447.49,2024-09-12
CUST01858,46,Female,West,21395.47,2022-06-12
CUST01859,66,Male,Central,23530.76,2022-10-04
CUST01860,46,Other,East,34743.98,2022-11-02
CUST01861,70,Female,North,15978.52,2024-02-22
CUST01862,61,Female,North,32643.87,2023-10-06
CUST01863,74,Male,South,16920.52,2022-03-31
CUST01864,33,Male,West,23083.62,2024-12-08
CUST01865,73,Female,Central,34925.61,2024-06-19
CUST01866,61,Male,East,13837.19,2023-01-28
CUST01867,64,Female,North,31897.8,2023-11-14
CUST01868,74,Male,East,26041.62,2021-05-04
CUST01869,27,Male,Central,18641.82,2022-09-02
CUST01870,47,Male,East,15770.51,2020-08-03
CUST01871,42,Female,West,7704.7,2021-03-01
CUST01872,56,Other,South,21159.98,2020-11-14
CUST01873,37,Male,East,18657.42,2023-07-31
CUST01874,22,Male,South,30320.09,2022-08-08
CUST01875,18,Male,Central,28825.02,2021-07-13
CUST01876,47,Female,South,37611.26,2022-12-09
CUST01877,66,Male,East,38306.11,2021-04-11
CUST01878,20,Female,East,106699.2,2024-02-11
CUST01879,62,Female,North,28476.37,2023-01-23
CUST01880,31,Female,East,14325.05,2021-09-08
CUST01881,73,Male,South,33292.8,2023-05-07
CUST01882,47,Other,North,49165.73,2025-02-20
CUST01883,67,Male,East,27929.78,2024-10-23
CUST01884,21,Male,East,7614.84,2023-07-24
CUST01885,35,Female,Central,29076.34,2022-04-13
CUST01886,54,Female,North,16075.7,2024-03-28
CUST01887,42,Male,Central,11373.45,2021-03-07
CUST01888,65,Male,Central,24181.51,2023-10-19
CUST01889,18,Female,Central,10271.13,2020-12-11
CUST01890,70,Male,West,36738.24,2021-03-08
CUST01891,63,Female,Central,31743.38,2023-04-15
CUST01892,32,Female,South,21092.35,2022-07-16
CUST01893,26,Male,East,16730.03,2023-05-16
CUST01894,32,Male,West,20089.46,2022-02-04
CUST01895,66,Male,Central,13287.01,2024-06-02
CUST01896,74,Female,East,21194.09,2024-01-05
CUST01897,41,Female,North,5312.25,2022-12-23
CUST01898,21,Male,North,23025.44,2022-03-06
CUST01899,29,Female,East,23321.01,2020-08-16
CUST01900,54,Other,South,33609.86,2022-02-17
CUST01901,54,Male,East,25588.69,2023-05-22
CUST01902,60,Female,East,35906.28,2021-08-18
CUST01903,23,Male,West,28955.5,2022-01-07
CUST01904,56,Male,North,36984.79,2023-11-16
CUST01905,73,Male,North,81692.1,2022-01-29
CUST01906,63,Male,Central,27173.8,2025-01-13
CUST01907,41,Male,East,24149.33,2025-01-21
CUST01908,28,Male,East,39875.78,2025-07-03
CUST01909,30,Female,South,17428.89,2020-08-09
CUST01910,51,Female,North,20752.17,2023-08-05
CUST01911,42,Female,South,27187.08,2021-08-01
CUST01912,24,Male,West,22838.6,2020-10-29
CUST01913,69,Male,Central,22787.26,2025-02-13
CUST01914,21,Male,South,34540.56,2024-05-10
CUST01915,25,Female,North,9433.03,2024-04-16
CUST01916,37,Female,West,60884.23,2024-07-07
CUST01917,46,Male,East,28083.85,2024-04-16
CUST01918,71,Male,West,18031.39,2023-09-20
CUST01919,70,Female,South,49713.23,2024-12-13
CUST01920,68,Male,North,23196.74,2024-03-21
CUST01921,62,Male,South,23504.55,2022-06-20
CUST01922,63,Female,East,19784.39,2022-02-04
CUST01923,27,Female,East,45882.86,2021-10-25
CUST01924,60,Male,North,21923.72,2020-08-15
CUST01925,51,Male,Central,16660.43,2022-08-12
CUST01926,74,Other,West,36293.23,2021-12-20
CUST01927,43,Male,West,39794.25,2024-04-13
CUST01928,58,Male,East,49183.04,2023-11-30
CUST01929,66,Male,South,30236.33,2020-10-06
CUST01930,20,Male,South,39070.9,2024-12-29
CUST01931,73,Male,Central,19348.56,2020-10-23
CUST01932,23,Female,South,36787.0,2024-12-02
CUST01933,22,Male,West,31928.72,2023-02-14
CUST01934,22,Male,South,28716.59,2025-01-31
CUST01935,71,Female,Central,10111.59,2023-03-22
CUST01936,64,Female,West,18140.69,2024-07-23
CUST01937,40,Female,South,21528.71,2023-11-08
CUST01938,66,Female,West,28732.9,2023-08-12
CUST01939,26,Male,East,73157.4,2022-07-08
CUST01940,52,Female,East,33847.55,2023-08-05
CUST01941,37,Male,East,14691.04,2021-04-14
CUST01942,66,Other,South,17324.52,2021-06-08
CUST01943,59,Female,Central,44131.62,2025-04-26
CUST01944,52,Other,West,16947.74,2023-07-21
CUST01945,67,Female,North,36656.73,2024-09-19
CUST01946,35,Male,East,23356.04,2023-11-27
CUST01947,34,Female,East,20268.14,2024-02-03
CUST01948,41,Other,North,17076.65,2024-11-08
CUST01949,20,Female,North,4802.0,2023-12-21
CUST01950,49,Male,South,28850.3,2021-03-14
CUST01951,52,Female,West,13016.01,2021-10-03
CUST01952,55,Male,East,10838.03,2022-07-21
CUST01953,30,Male,Central,24931.5,2024-01-26
CUST01954,73,Male,South,36855.92,2021-06-16
CUST01955,64,Male,South,9429.48,2021-08-14
CUST01956,42,Female,Central,36377.21,2021-09-08
CUST01957,26,Male,Central,14022.2,2025-01-07
CUST01958,21,Female,Central,30469.01,2024-06-29
CUST01959,31,Male,North,29421.31,2020-10-31
CUST01960,54,Male,East,19864.28,2020-10-03
CUST01961,51,Male,North,22357.93,2023-02-24
CUST01962,28,Male,East,18068.04,2024-03-24
CUST01963,58,Male,North,25128.77,2023-11-25
CUST01964,73,Male,West,25018.06,2021-11-11
CUST01965,20,Female,East,13877.96,2025-05-27
CUST01966,45,Male,South,11171.09,2024-09-21
CUST01967,46,Male,East,36467.51,2025-07-10
CUST01968,26,Male,East,24391.87,2025-02-13
CUST01969,20,Female,East,34027.29,2024-03-20
CUST01970,42,Female,West,15753.19,2024-10-09
CUST01971,51,Female,North,14585.47,2020-10-26
CUST01972,29,Male,South,13280.89,2020-09-07
CUST01973,59,Male,North,20123.05,2024-04-30
CUST01974,26,Female,North,24741.15,2022-08-25
CUST01975,32,Male,Central,16782.43,2024-10-31
CUST01976,57,Male,West,48166.18,2022-05-14
CUST01977,42,Male,Central,15977.33,2022-09-09
CUST01978,22,Male,West,24944.24,2023-03-21
CUST01979,28,Male,North,14164.28,2024-03-12
CUST01980,51,Female,North,15731.81,2022-09-15
CUST01981,41,Male,West,21095.84,2020-12-26
CUST01982,32,Female,North,14525.8,2022-01-15
CUST01983,55,Male,North,23033.56,2024-08-24
CUST01984,25,Male,South,27450.11,2021-12-29
CUST01985,22,Female,Central,38051.17,2022-01-24
CUST01986,65,Male,Central,12836.51,2023-03-31
CUST01987,43,Female,Central,23954.73,2022-04-21
CUST01988,35,Female,East,21354.67,2021-06-04
CUST01989,23,Male,South,8742.13,2021-12-13
CUST01990,54,Female,Central,12526.56,2022-02-23
CUST01991,65,Male,Central,27930.47,2021-08-15
CUST01992,30,Female,South,11200.03,2025-01-08
CUST01993,45,Male,North,21232.53,2021-04-23
CUST01994,22,Female,Central,7621.88,2023-11-13
CUST01995,30,Male,North,20921.32,2021-04-10
CUST01996,34,Female,Central,7889.16,2021-11-16
CUST01997,67,Female,West,16280.29,2022-12-21
CUST01998,57,Female,East,17696.65,2024-05-30
CUST01999,62,Female,Central,23423.91,2025-02-15
CUST02000,49,Female,West,19413.51,2024-04-09
CUST02001,46,Female,South,11873.33,2020-12-03
CUST02002,68,Male,West,11984.78,2025-06-09
CUST02003,20,Male,South,9827.56,2021-03-31
CUST02004,73,Male,Central,24422.08,2022-09-08
CUST02005,57,Male,South,23889.08,2025-02-04
CUST02006,51,Male,West,30782.58,2025-02-13
CUST02007,57,Female,East,17153.01,2022-06-02
CUST02008,44,Male,North,9254.16,2023-07-08
CUST02009,30,Female,North,18807.3,2023-07-19
CUST02010,62,Male,East,22148.47,2024-04-30
CUST02011,50,Male,North,12303.33,2022-10-03
CUST02012,23,Female,Central,12901.26,2020-11-11
CUST02013,41,Female,Central,27596.98,2020-11-07
CUST02014,36,Female,West,23162.98,2022-03-30
CUST02015,33,Female,West,38810.06,2022-06-28
CUST02016,57,Male,South,52106.78,2021-07-19
CUST02017,45,Female,West,10389.96,2021-11-29
CUST02018,50,Male,Central,17864.42,2025-04-13
CUST02019,65,Male,West,23431.05,2023-05-20
CUST02020,58,Male,North,26417.63,2022-07-07
CUST02021,30,Male,South,36605.02,2021-10-09
CUST02022,60,Male,South,31707.63,2022-05-12
CUST02023,62,Female,Central,38918.11,2024-07-14
CUST02024,42,Female,West,22712.71,2021-04-18
CUST02025,70,Male,North,16086.7,2024-05-23
CUST02026,59,Male,West,58394.57,2022-10-20
CUST02027,53,Male,East,23781.48,2024-03-19
CUST02028,44,Male,West,19517.68,2020-12-12
CUST02029,55,Female,Central,12885.92,2024-07-31
CUST02030,24,Male,West,23854.64,2023-08-22
CUST02031,22,Female,South,36397.12,2021-08-01
CUST02032,60,Male,North,17150.24,2021-10-01
CUST02033,62,Other,Central,20605.44,2025-05-31
CUST02034,74,Male,East,24948.73,2025-03-14
CUST02035,68,Female,North,27891.78,2021-08-09
CUST02036,48,Male,North,19342.93,2023-01-13
CUST02037,40,Female,South,18091.46,2025-06-22
CUST02038,59,Male,South,17062.17,2024-09-06
CUST02039,27,Male,South,12666.32,2022-06-07
CUST02040,49,Female,Central,14986.59,2022-07-19
CUST02041,60,Female,West,14786.45,2021-01-15
CUST02042,70,Female,North,10187.45,2021-11-06
CUST02043,47,Female,West,36187.62,2025-03-09
CUST02044,56,Female,West,26364.77,2020-12-14
CUST02045,48,Male,South,23649.89,2024-01-12
CUST02046,35,Male,West,42288.65,2021-05-28
CUST02047,53,Male,North,31537.22,2023-01-04
CUST02048,19,Female,North,14841.64,2023-02-08
CUST02049,31,Male,East,39604.4,2023-05-07
CUST02050,30,Male,Central,35815.31,2021-04-24
CUST02051,46,Female,West,12594.8,2023-07-03
CUST02052,29,Female,Central,34592.44,2025-01-24
CUST02053,56,Male,Central,17437.45,2024-05-28
CUST02054,19,Male,Central,36263.76,2022-01-14
CUST02055,49,Male,Central,18602.04,2021-03-04
CUST02056,30,Male,North,16870.7,2021-06-09
CUST02057,63,Male,West,17762.82,2023-04-05
CUST02058,44,Female,East,13546.94,2023-04-12
CUST02059,66,Female,Central,10507.26,2021-03-06
CUST02060,58,Female,East,6313.85,2024-03-20
CUST02061,34,Male,North,12999.47,2023-05-11
CUST02062,57,Female,North,82068.67,2023-03-27
CUST02063,48,Male,South,27976.79,2025-05-05
CUST02064,51,Male,Central,55944.27,2024-08-21
CUST02065,41,Female,South,18786.61,2022-09-25
CUST02066,62,Male,East,17428.1,2023-10-18
CUST02067,52,Male,West,51962.12,2021-02-22
CUST02068,65,Female,South,26579.12,2023-03-24
CUST02069,23,Male,North,13661.85,2024-03-11
CUST02070,36,Female,Central,30226.03,2023-06-30
CUST02071,47,Male,East,41169.06,2023-08-30
CUST02072,24,Female,North,10786.64,2024-11-19
CUST02073,27,Male,West,27787.16,2021-05-08
CUST02074,58,Male,Central,11149.36,2020-08-16
CUST02075,49,Female,West,40069.78,2022-03-23
CUST02076,51,Male,West,24719.54,2022-08-18
CUST02077,45,Male,Central,30176.86,2022-03-13
CUST02078,32,Male,Central,19757.29,2022-06-13
CUST02079,47,Male,West,9038.05,2023-05-25
CUST02080,54,Male,East,17664.0,2025-05-01
CUST02081,46,Male,Central,35063.63,2024-04-19
CUST02082,39,Female,North,59683.71,2021-01-19
CUST02083,21,Male,South,25365.49,2023-02-24
CUST02084,37,Female,East,15628.07,2024-03-26
CUST02085,49,Male,Central,28791.96,2023-04-27
CUST02086,53,Male,Central,33521.67,2021-02-24
CUST02087,67,Female,East,23538.13,2023-09-18
CUST02088,21,Male,South,22824.89,2021-08-31
CUST02089,44,Other,West,24509.21,2022-10-22
CUST02090,34,Male,North,22511.36,2023-09-25
CUST02091,29,Female,Central,25562.72,2021-11-28
CUST02092,39,Female,South,54928.17,2023-12-08
CUST02093,34,Female,North,7969.27,2021-06-16
CUST02094,27,Female,East,19550.81,2021-03-06
CUST02095,71,Female,Central,13819.32,2023-01-16
CUST02096,18,Male,West,39751.45,2021-06-04
CUST02097,39,Male,East,20528.28,2022-02-18
CUST02098,43,Female,Central,29139.57,2022-10-18
CUST02099,73,Male,South,44965.62,2020-08-06
CUST02100,35,Male,North,12829.41,2021-04-03
CUST02101,67,Female,North,16919.82,2022-07-11
CUST02102,31,Male,Central,42703.71,2024-01-04
CUST02103,64,Female,East,12575.03,2022-04-03
CUST02104,46,Female,West,17207.66,2024-04-26
CUST02105,29,Female,South,9895.37,2024-09-05
CUST02106,53,Female,Central,43550.73,2024-06-26
CUST02107,52,Male,South,16471.33,2024-09-13
CUST02108,69,Male,North,26254.17,2024-09-03
CUST02109,29,Male,West,30883.9,2022-01-06
CUST02110,24,Male,South,14740.91,2024-05-27
CUST02111,46,Female,Central,8501.52,2025-06-20
CUST02112,28,Female,West,19737.35,2021-08-14
CUST02113,50,Male,East,19576.52,2022-09-17
CUST02114,23,Male,Central,21370.1,2021-12-10
CUST02115,64,Other,South,21429.17,2023-04-21
CUST02116,32,Male,West,17164.76,2020-12-04
CUST02117,49,Female,Central,16835.27,2020-10-31
CUST02118,68,Male,West,25561.73,2022-12-08
CUST02119,28,Female,West,14589.7,2025-05-27
CUST02120,40,Female,West,21001.27,2020-09-07
CUST02121,43,Female,South,16622.64,2024-11-24
CUST02122,51,Female,Central,25534.93,2023-08-24
CUST02123,63,Male,North,38341.5,2023-05-28
CUST02124,51,Male,North,39131.73,2020-11-10
CUST02125,46,Female,South,41967.28,2021-02-19
CUST02126,21,Male,South,18637.92,2020-10-15
CUST02127,34,Female,West,19437.83,2024-06-19
CUST02128,52,Female,Central,11678.72,2021-05-13
CUST02129,30,Female,Central,18559.29,2023-01-29
CUST02130,58,Female,East,18893.65,2024-10-28
CUST02131,56,Female,East,16178.3,2024-09-02
CUST02132,32,Female,North,16140.77,2023-07-21
CUST02133,72,Male,East,9425.28,2022-11-23
CUST02134,46,Male,East,11260.36,2022-09-19
CUST02135,46,Male,North,22522.54,2023-08-21
CUST02136,28,Female,North,22949.16,2024-12-15
CUST02137,69,Male,East,28043.94,2021-03-16
CUST02138,49,Female,Central,19352.03,2024-02-11
CUST02139,19,Male,East,22155.19,2021-02-24
CUST02140,64,Female,West,41161.34,2025-03-31
CUST02141,31,Male,West,21451.49,2025-06-27
CUST02142,37,Female,West,16058.05,2021-03-29
CUST02143,39,Female,South,12143.22,2023-06-11
CUST02144,28,Male,West,32818.25,2023-08-17
CUST02145,44,Male,Central,9398.72,2021-04-28
CUST02146,20,Female,South,14483.87,2021-03-20
CUST02147,34,Female,South,27154.27,2021-03-23
CUST02148,61,Male,West,8490.67,2021-04-10
CUST02149,73,Other,East,16200.91,2024-07-30
CUST02150,45,Female,North,23495.96,2021-11-16
CUST02151,46,Female,East,18184.61,2025-04-27
CUST02152,38,Male,East,13475.86,2021-12-16
CUST02153,64,Male,South,16371.18,2025-05-15
CUST02154,33,Female,South,33139.86,2024-07-27
CUST02155,54,Female,South,55033.02,2020-11-20
CUST02156,37,Female,Central,23617.53,2024-04-23
CUST02157,23,Male,Central,8150.69,2024-10-11
CUST02158,36,Male,North,29262.18,2023-12-03
CUST02159,74,Male,South,18066.38,2023-06-20
CUST02160,22,Male,West,12737.28,2022-02-01
CUST02161,20,Male,South,14762.77,2021-06-17
CUST02162,18,Male,Central,15079.7,2022-08-04
CUST02163,55,Other,South,10878.85,2023-11-17
CUST02164,32,Male,Central,21342.71,2020-10-15
CUST02165,51,Female,South,54944.2,2021-01-27
CUST02166,52,Female,West,12713.31,2024-01-29
CUST02167,66,Female,North,54104.55,2023-10-05
CUST02168,42,Male,West,24442.0,2021-09-22
CUST02169,41,Female,Central,21026.76,2025-03-22
CUST02170,29,Female,East,18751.33,2022-03-28
CUST02171,35,Female,West,14719.49,2020-10-03
CUST02172,32,Female,South,25487.06,2022-06-15
CUST02173,61,Other,North,28595.07,2022-09-27
CUST02174,33,Female,South,6551.36,2023-10-16
CUST02175,44,Male,South,78552.24,2023-07-14
CUST02176,25,Female,West,8906.23,2025-06-21
CUST02177,63,Male,North,16963.78,2022-07-25
CUST02178,42,Female,East,6129.42,2023-04-25
CUST02179,34,Male,South,19265.0,2024-04-02
CUST02180,46,Male,North,17487.96,2022-09-06
CUST02181,70,Female,East,17054.23,2021-07-31
CUST02182,25,Female,South,25646.61,2024-04-21
CUST02183,32,Male,North,19498.53,2022-07-28
CUST02184,44,Male,West,28831.08,2021-07-22
CUST02185,63,Female,South,11864.84,2022-02-27
CUST02186,67,Male,South,22895.41,2023-09-14
CUST02187,69,Female,North,16061.16,2021-12-19
CUST02188,24,Male,South,18303.18,2024-08-29
CUST02189,20,Female,East,25214.5,2022-12-18
CUST02190,46,Female,South,17117.34,2022-01-21
CUST02191,61,Male,Central,20898.18,2025-04-18
CUST02192,70,Male,East,12368.12,2023-06-30
CUST02193,41,Male,North,38091.87,2022-03-01
CUST02194,20,Female,East,31704.76,2024-05-19
CUST02195,37,Female,Central,23155.6,2021-04-04
CUST02196,63,Female,Central,19509.76,2024-06-20
CUST02197,32,Male,South,20906.47,2024-01-27
CUST02198,42,Male,South,37684.78,2023-12-14
CUST02199,47,Male,West,30601.45,2021-06-07
CUST02200,31,Male,East,38003.07,2024-12-17
CUST02201,24,Female,West,18565.39,2023-02-14
CUST02202,34,Female,Central,28048.76,2023-01-05
CUST02203,61,Female,South,39908.2,2025-02-05
CUST02204,37,Male,South,13862.28,2023-09-20
CUST02205,53,Female,South,13433.12,2020-12-19
CUST02206,26,Female,North,25275.79,2024-10-18
CUST02207,55,Female,Central,11879.02,2022-10-07
CUST02208,65,Female,South,8884.71,2021-11-22
CUST02209,74,Male,Central,39629.25,2024-07-12
